Unnamed: 0,volume [A^3],weight [u],surface_area [m^2/g],void_fraction,void_volume [cm^3/g],metal_linker,organic_linker1,organic_linker2,CO2/N2_selectivity,heat_adsorption_CO2_P0.15bar_T298K [kcal/mol],_symmetry_Int_Tables_number,_cell_length_a,_cell_length_b,_cell_length_c,_cell_angle_alpha,_cell_angle_beta,_cell_angle_gamma,partial_charge_median,bond_type_countS,bond_type_countA,bond_type_countD,bond_type_countT,bond_type_countAm,label_funcgroup,label_topology,label_spacegroup,LMAE,prediction
51185,1516.163385,789.2917599999998,2020.14,0.3036599999999999,0.3513,3,1,18,12.65628432,5.004116000000001,1,9.863468,10.649876,15.602769,90.080328,67.677917,90.140612,-0.010996,32,41,0.0,4.0,0.0,17,0,0,12.790750950255969,77.70503806511725
658,2210.720212,998.44768,2537.81,0.36168,0.4823,3,17,24,12.05861482,5.152071,1,14.986357,14.0209,10.523321,90.963914,90.028789,89.331968,0.0298049999999999,68,46,0.0,0.0,0.0,272,0,0,12.786673149473373,70.09200634043793
38904,7591.130648999999,2836.49848,2431.51,0.506,0.8155,9,28,28,15.75794931,4.902486,1,6.906318,31.355523,35.054676,90.001325,90.041083,90.00157,-0.04795,104,140,0.0,0.0,0.0,18,2,0,12.782330173737307,73.44911711233283
36340,2279.29087,1454.929,1489.6,0.2594099999999999,0.2447,3,2,14,11.06551903,6.163716,1,15.088519,14.213863,10.6403,87.57661,91.316988,89.676394,0.1433645,78,43,0.0,0.0,0.0,173,0,0,12.777884858516359,79.95320569379498
37562,6302.2986,2367.233243,4021.95,0.44977,0.7210999999999999,4,7,27,17.88060339,5.428354,1,14.749707,14.77059,33.258012,96.038479,96.184423,61.2277,0.012071,102,114,0.0,3.0,0.0,371,3,0,12.777383447098842,97.14652145871148
36330,5095.128672999999,2059.29064,3472.29,0.4082199999999999,0.6081999999999999,12,11,12,12.05984459,5.019607,1,24.42992,17.277566,15.558743,90.000025,129.118119,89.999962,0.080371,140,80,16.0,0.0,0.0,42,5,0,12.77483810783366,66.32852309801946
36595,796.665847,541.45752,1042.11,0.1747799999999999,0.1549,2,10,13,30.0394311,6.310989,1,7.466454,8.620381,12.965011,88.151135,79.073828,102.77487,0.1389615,37,19,2.0,0.0,0.0,62,0,0,12.77452604080753,183.7644461792264
34802,2200.730258,983.93224,2714.22,0.32634,0.4395999999999999,2,18,19,13.73983252,4.587,1,11.707073,14.712355,14.639887,64.891623,103.068768,102.92077,0.1029269999999999,64,50,0.0,2.0,0.0,148,0,0,12.767799819138268,66.01654191869761
34687,1532.403928,955.45928,1227.49,0.2048199999999998,0.1978,3,1,18,21.31865751,5.967308,1,9.83403,10.76767,15.617726,89.957159,67.938952,90.979266,0.110119,60,45,0.0,0.0,0.0,372,0,0,12.761726519499376,145.8599758220288
44658,1121.042191,651.29052,1385.95,0.2018,0.2092,3,4,22,12.99069849,5.966323,1,10.63605,10.680781,9.868542,89.639011,90.262207,90.139051,0.153588,59,20,0.0,0.0,0.0,62,0,0,12.759427950493404,106.69029236052543
48042,1105.544466,1031.12015,604.67,0.1466699999999999,0.0947,2,14,24,24.16622033,6.34883,1,10.631437,10.844502,9.625473,88.876254,90.476748,94.84439,-0.0772839999999999,45,30,0.0,0.0,0.0,157,0,0,12.757528873147194,94.16222223515234
35792,1759.701616,880.7614199999998,2229.04,0.32261,0.3881999999999999,2,4,8,24.9517289,5.661666,1,9.564341,10.832339,17.034348,88.766882,94.126876,89.356601,0.043287,52,32,5.0,0.0,0.0,261,0,0,12.756602525852784,119.6705748556631
36572,2453.864681,1609.751991,1373.24,0.2255,0.2069999999999999,3,18,22,18.24856544,5.611241000000001,1,10.870325,15.081753,15.650178,81.440607,92.437076,104.720211,0.1227465,115,50,0.0,0.0,0.0,242,0,0,12.74816379569927,89.7267350809094
7109,4129.866904,2183.50584,1999.55,0.25777,0.2936,12,10,22,24.18086675,6.888605999999999,1,19.740746,16.994656,15.378532,90.021998,53.175876,90.227036,0.082115,188,80,4.0,0.0,0.0,25,5,0,12.747186154182288,226.87408444229374
52045,9107.766965,4047.524032,2198.27,0.43017,0.5828999999999999,10,53,53,12.93028364,5.813202,1,30.467435,34.666811,8.624182,90.642205,89.425108,89.689511,0.0232945,282,88,40.0,0.0,16.0,62,1,0,12.740130347127234,87.35605067120454
24261,2071.093534,1939.91594,831.3099999999998,0.2021,0.1298999999999999,4,11,11,31.47938617,6.459582,1,11.234839,11.28877,18.84893,89.764137,90.151991,119.960509,-0.102965,72,24,12.0,0.0,0.0,56,3,0,12.732410341239813,98.33929231001679
27321,1651.010757,739.6332999999998,2655.91,0.35263,0.4739999999999999,2,4,6,10.45873573,5.029189,1,15.986987,10.825601,9.539658,89.891714,89.930815,89.917553,0.0078075,45,32,1.0,2.0,0.0,361,0,0,12.732388234056778,61.78372894673733
19092,2565.197136,1239.91252,2159.52,0.2943699999999999,0.3668,2,6,9,16.69666411,5.304917,1,10.875902,16.002065,14.742862,89.97274,91.200877,89.677131,0.0324814999999999,69,38,12.0,4.0,0.0,68,0,0,12.731732621267682,80.38868598639338
10718,1469.144956,1016.80944,1238.89,0.2423599999999999,0.2109,3,12,18,16.71466637,5.6295910000000005,1,10.254382,10.888661,13.457919,93.06831,99.786792,95.8792,-0.040781,34,29,4.0,4.0,0.0,80,0,0,12.7295793140121,79.07774287549694
11291,3761.427584000001,1475.64532,2936.36,0.4412399999999999,0.6773,3,3,15,14.24103391,5.1501980000000005,1,19.317556,18.390667,10.597302,92.431593,90.093567,89.91206,-0.049537,66,68,8.0,0.0,0.0,339,0,0,12.727912318938536,65.94380418543898
23411,1134.505487,539.44164,2509.84,0.3662599999999999,0.4638999999999999,2,1,11,12.1983195,5.06003,1,10.827456,9.595165,10.923211,90.000724,91.361335,90.000058,0.0592614999999999,34,20,2.0,0.0,0.0,32,0,0,12.725880882085328,62.39856972156855
44886,1656.94352,1089.4639,-9999.0,0.13788,0.1263,3,4,25,28.02511729,6.346226000000001,1,15.701368,10.659886,9.899766,89.928814,89.973858,90.322864,0.009278,86,20,7.0,2.0,0.0,329,0,0,12.721266325798808,116.04339343772313
51477,3522.7573810000004,2205.688616,1188.74,0.29475,0.2834999999999999,10,53,56,24.46170747,5.807889,1,8.295895,18.788243,23.021413,100.810783,90.343656,91.701059,0.0620074999999999,133,65,15.0,0.0,4.0,28,1,0,12.72073888615975,63.86074789536697
53506,14906.177824,4756.1118,3453.14,0.49863,0.9411,4,29,29,9.143484417,5.244736,1,18.355181,18.355082,51.105866,89.847016,90.213887,120.033539,0.0442775,258,264,24.0,0.0,24.0,258,3,0,12.719986812763217,60.2628580295025
3861,3975.841208,2698.24728,1164.37,0.2394599999999999,0.2124999999999999,2,41,41,44.79075378,7.1225190000000005,1,16.808028,16.884895,16.859483,68.763922,68.23359,67.854928,0.015093,111,138,0.0,0.0,0.0,75,4,0,12.711616496961824,356.46883596648934
8618,2194.659653,1899.575136,418.52,0.09919,0.069,10,47,57,47.62458089,6.192402,1,8.229304,14.302078,18.840715,97.921361,91.445626,91.480152,0.010344,125,54,14.0,0.0,0.0,96,1,0,12.711455922811737,101.67896625647951
32915,1111.193084,753.70294,720.5,0.11695,0.1038,2,4,9,57.86287321,7.164631,1,10.786671,10.794317,9.545001,90.683782,89.758181,90.722426,0.107211,50,38,0.0,0.0,0.0,362,0,0,12.710597800666278,254.1234264329026
30867,2375.875922,1182.5406,2117.33,0.31656,0.383,9,11,17,11.20883661,5.089638,1,19.401403,7.24125,17.743337,89.985469,107.61579,89.995184,0.0557315,64,54,4.0,0.0,0.0,42,2,0,12.707952416740397,63.08931487693668
41637,1607.7330880000002,765.62598,2538.16,0.3228099999999999,0.4082,2,11,17,14.20231557,5.233256,1,15.045204,10.987287,9.726844,89.818676,89.413971,90.570324,0.074878,46,27,8.0,0.0,0.0,347,0,0,12.7067678037846,76.28864046650105
34653,2750.465689,1542.29888,2242.16,0.32516,0.3492,1,12,18,17.87061518,5.7186900000000005,1,13.089449,13.208323,17.761218,110.005417,73.319363,90.524513,-0.144313,52,45,14.0,0.0,0.0,336,0,0,12.695198084997642,83.47969172918913
16080,729.059279,595.09808,-9999.0,0.12928,0.0953999999999999,3,10,15,65.2718588,8.205133,1,8.094764,8.539874,10.575485,92.717487,87.701707,92.420745,0.0098655,28,26,4.0,0.0,0.0,8,0,0,12.694606711769609,307.435811849896
490,3076.586936,1565.78932,2267.44,0.3040999999999999,0.3598,4,13,21,18.46605458,5.969432,1,11.150568,12.735356,23.509484,90.602854,97.073282,68.323386,0.005024,75,59,3.0,6.0,0.0,243,3,0,12.689678581827863,93.48094749133602
23743,3154.190245,2023.71848,1854.71,0.2858299999999999,0.2682999999999999,9,18,20,30.99843083,6.30069,1,6.956339,19.614955,23.242062,95.748031,91.097211,88.755637,-0.0779295,64,58,4.0,6.0,0.0,146,2,0,12.688652272442866,122.8339980300328
56202,4240.393081,1864.84904,2288.63,0.38733,0.5303999999999999,9,2,27,15.96909704,5.256737,1,25.731565,7.324514,23.211063,90.000301,104.229821,90.000046,-0.0491775,86,92,0.0,0.0,0.0,275,2,0,12.688639859729818,81.0696189645358
22363,900.92751,687.55566,-9999.0,0.0811999999999999,0.0641,2,4,10,22.49916062,7.170503,1,8.753235,10.854745,9.558786,91.198976,97.06339,91.056807,0.1086179999999999,55,20,1.0,0.0,0.0,116,0,0,12.688252575353857,126.96265802893623
17438,1591.585498,957.71304,1509.73,0.2281,0.2283,2,13,24,14.12971453,5.785674,1,10.647787,12.977157,11.758394,100.497711,94.43879,91.353302,0.1047085,65,38,0.0,0.0,0.0,106,0,0,12.685130095609594,92.53117069107093
65625,4485.123088,1107.39944,5030.44,0.62633,1.5276,3,20,28,3.987472356,3.09122,1,23.537009,14.256938,13.365863,89.949548,89.995038,89.992743,0.0405605,48,47,0.0,6.0,0.0,108,0,0,12.677913054425224,1.212851563769874
52193,1611.183217,771.35776,2481.26,0.31689,0.3986,3,13,24,10.96878253,4.987262,1,10.489193,12.167649,12.731057,96.294079,91.821572,86.296696,0.054268,56,30,0.0,2.0,0.0,123,0,0,12.677650946636852,60.19902286734668
8178,2631.79196,1843.299016,1030.44,0.22175,0.1907,10,51,55,28.32188985,7.094385000000001,1,8.305238,17.284106,19.041672,102.791588,91.928034,98.266745,0.0412205,133,34,12.0,0.0,0.0,78,1,0,12.671484671777293,95.63655910618623
53656,1129.819403,661.15792,1724.03,0.24084,0.2477999999999999,3,1,11,19.36020465,6.047943,1,10.658746,9.883106,10.726107,89.467028,90.445286,89.897173,-0.088125,41,20,4.0,0.0,0.0,145,0,0,12.667675747705886,129.54451298105556
50093,1621.360514,1076.15725,1374.62,0.2567599999999999,0.233,9,1,4,16.33744483,5.542742,1,6.931001,14.547536,16.080311,89.958144,89.968537,90.033054,-0.0890545,53,40,0.0,0.0,0.0,174,2,0,12.663262139186685,90.5899726614057
35340,2987.445374,1528.9532,1652.37,0.25151,0.2959,9,6,13,18.71633463,5.479644,1,20.715923,7.251273,20.336252,90.000089,102.058124,90.000194,0.099459,120,50,0.0,4.0,0.0,175,2,0,12.661298734940104,82.11409978823322
19972,1128.278858,746.341946,702.12,0.12988,0.1182,3,4,22,25.54686435,6.472784,1,10.637996,10.712316,9.902375,90.604077,90.329152,90.721922,0.14115,68,20,0.0,0.0,0.0,210,0,0,12.65448676871307,137.93669167489463
10581,1338.0437539999998,732.5993599999998,1814.07,0.30114,0.3311999999999999,2,4,16,22.87215795,5.750353,1,9.556627,10.843719,13.477212,90.626105,73.362259,90.60464,0.0864215,41,38,0.0,0.0,0.0,66,0,0,12.653066094516845,154.347779260643
7785,1600.59894,879.85604,1318.34,0.194,0.2124999999999999,2,13,15,22.93310103,6.48733,1,10.801589,12.996404,11.619972,99.944527,94.950693,89.865582,0.0408759999999999,61,46,0.0,0.0,0.0,313,0,0,12.649487625923939,205.4763900383286
14215,1146.683435,1166.89508,620.7,0.1627299999999999,0.0962999999999999,2,4,4,30.69116996,6.518167,1,10.922756,10.905447,9.676128,91.474135,89.045088,95.557131,0.040308,47,26,0.0,0.0,0.0,168,0,0,12.648942799028575,110.52348843500567
48351,2511.573789,1159.72622,2698.48,0.36363,0.4742,3,16,23,13.18707097,5.09981,1,12.64852,13.004102,15.749878,90.794469,102.459005,83.19538,0.030112,59,40,6.0,2.0,0.0,40,0,0,12.642912198354892,64.58765557004435
28736,1079.391707,621.58524,951.03,0.16719,0.1748,2,10,26,15.24939203,5.482484,1,17.224959,8.675845,7.427784,103.157778,89.314628,93.001686,0.127405,49,20,3.0,0.0,0.0,69,0,0,12.641518805635087,88.63599338235035
28281,7411.088232999999,3404.5359200000003,1772.75,0.26784,0.3511,3,25,25,19.51707881,5.812437999999999,1,22.349355,22.178875,14.951253,89.994798,89.959,89.996203,-0.01789,248,152,0.0,12.0,0.0,284,0,0,12.640933780498244,107.03599593699957
5525,1226.15621,754.4643129999998,1556.04,0.2604099999999999,0.2549,2,14,19,16.308522,5.140555,1,11.686826,10.891261,9.642721,90.035499,89.452385,92.485296,-0.12106,28,30,0.0,5.0,0.0,389,0,0,12.6389304726032,68.1825667429412
53949,1655.967881,983.39008,1705.37,0.26573,0.2695,3,13,22,19.16434316,5.678943,1,10.74984,12.062323,12.860118,95.370425,91.553993,86.07272,0.1659565,75,30,0.0,0.0,0.0,178,0,0,12.629638436584472,97.12357431851134
58263,3402.1684090000003,1232.15372,3779.01,0.40719,0.6771,2,19,29,9.654596223,4.570729,1,27.751949,11.712631,10.466897,89.90101,89.657112,90.158186,0.094609,91,52,0.0,4.0,0.0,20,0,0,12.622880867635736,50.76398236760562
57543,1641.332232,777.44516,2381.39,0.31406,0.3992999999999999,3,13,24,14.6323008,5.425758999999999,1,10.465747,12.244084,12.864651,93.274899,93.29705,87.158619,0.134336,68,30,0.0,0.0,0.0,286,0,0,12.620631570823875,83.68403609334307
53608,5283.718023,3727.67809,1127.49,0.20324,0.1734999999999999,12,22,22,19.20667893,5.2916,1,17.75799,24.416669,15.160068,90.273596,126.502765,89.833065,0.1273535,300,80,0.0,0.0,0.0,27,5,0,12.618278645525919,91.52602414195789
13050,1942.765791,1011.61196,1806.67,0.2281099999999999,0.2637999999999999,3,24,27,20.94299156,5.402139,1,18.919521,10.521386,9.761792,88.902954,90.435114,89.979162,0.162504,102,26,0.0,0.0,0.0,73,0,0,12.61352395812655,91.24047424635148
44521,1134.270046,833.33948,616.95,0.1088799999999998,0.0892,3,4,9,41.52626547,7.341436999999998,1,10.747974,10.708479,9.874066,89.063077,86.863964,91.321266,0.005702,46,42,0.0,0.0,0.0,66,0,0,12.611398986829613,223.7895348973969
18457,1834.732908,807.79844,2635.97,0.32266,0.4413,2,1,7,10.3411969,4.8849540000000005,1,10.81998,9.581512,17.703067,89.550608,91.337875,89.752602,0.119631,65,32,0.0,1.0,0.0,258,0,0,12.597519909040464,56.769032785266674
5745,944.742225,735.64152,276.6,0.0690199999999999,0.0534,2,10,17,55.99467931,8.598923,1,14.979464,8.674968,7.504812,102.587027,95.604365,92.816636,0.1372415,55,27,2.0,0.0,0.0,51,0,0,12.597145397334089,222.99432627863592
35956,3532.777187,1373.86272,3365.0,0.42552,0.6589,3,17,26,10.04999584,5.581828,1,14.066553,15.042108,16.781425,89.906796,84.418489,91.461584,0.021293,62,90,1.0,0.0,0.0,67,0,0,12.595978602486014,69.29597609180723
30328,4284.674745,2993.14528,1201.26,0.22489,0.1938999999999999,4,20,23,33.57481754,5.555409,1,13.38224,13.295071,26.68918,96.064173,97.578949,65.749321,0.058491,187,24,28.0,15.0,0.0,224,3,0,12.595398268790888,121.41897610626683
19545,2407.941624,2420.083136,303.12,0.0752899999999999,0.0451,10,43,48,91.35372018,7.333032000000002,1,8.46329,15.414969,18.917067,95.767532,95.257131,99.376223,-0.0138945,140,34,30.0,0.0,0.0,305,1,0,12.592282698052315,122.6778707452537
52948,4167.542608,2239.28704,2184.4,0.28197,0.316,12,10,24,15.35727313,5.549106,1,19.706086,17.189735,15.514014,89.999811,52.469011,90.000216,-0.0242355,160,80,4.0,8.0,0.0,17,5,0,12.576249142104118,102.8677236543042
7529,3047.134419,1568.5946,2337.04,0.27359,0.3201,9,6,16,39.64168957,6.380791,1,22.385991,7.088476,19.464872,90.409757,99.385908,90.534305,-0.053726,64,68,6.0,4.0,0.0,57,2,0,12.574001365572116,238.05412799433236
1853,4948.92566,2796.35736,1792.48,0.26934,0.2871,4,7,23,19.96700134,5.170782,1,13.575322,14.019016,30.060323,97.532508,90.238141,118.924985,0.077936,168,82,0.0,9.0,0.0,243,3,0,12.567953882472054,88.78742779415865
29318,1554.534369,741.6524799999999,2661.82,0.32572,0.4111,2,4,17,12.90469849,4.926677,1,15.031398,10.818472,9.559593,90.118362,89.795867,89.898233,0.1081729999999999,45,39,0.0,0.0,0.0,6,0,0,12.557277126883648,77.66709935583364
18597,3872.555693,2324.590224,1590.33,0.3007699999999999,0.3017,9,7,18,23.62980528,5.242918,1,26.22186,6.890504,21.547207,90.115647,95.900092,90.040898,-0.2465675,72,106,0.0,2.0,0.0,162,2,0,12.555657901364008,55.08165135454558
9377,1043.114919,519.08824,2345.52,0.29762,0.3602,3,10,23,10.33159701,5.170718,1,7.772934,8.578948,15.716179,90.841135,85.849157,93.627074,0.164973,41,8,2.0,2.0,0.0,177,0,0,12.553560547624471,70.1829704039248
1344,1850.849168,797.39504,2661.28,0.35991,0.5030999999999999,3,13,16,12.14891851,5.106402,1,12.005402,12.892271,13.083875,87.170066,113.654777,93.461235,0.084635,44,46,0.0,0.0,0.0,42,0,0,12.546812269433403,72.00704639943008
34984,1269.236975,627.42088,2340.93,0.3455599999999999,0.4209999999999999,2,12,13,13.00361344,5.183769,1,9.835383,11.036895,12.967217,90.067608,75.815811,110.887235,-0.0419485,31,23,4.0,0.0,0.0,66,0,0,12.545116809226911,64.15762016466613
8306,1688.492716,1049.97404,974.11,0.1567599999999999,0.1517999999999999,2,14,25,33.74567451,6.987328,1,15.847987,10.948097,9.788458,90.17485,88.431844,95.9742,0.124083,98,30,0.0,2.0,0.0,20,0,0,12.542060932999277,226.63495345221563
8792,1425.202821,761.31504,1804.24,0.26133,0.2945999999999999,3,4,21,16.1884315,5.651908000000001,1,9.923615,10.698111,13.55031,90.703147,82.219345,90.066724,0.119471,58,20,3.0,2.0,0.0,298,0,0,12.537989001511363,90.93135597426716
18203,2725.637464,1274.11924,2427.41,0.2698499999999999,0.3476,2,12,29,20.29459634,5.652908,1,27.816707,10.805823,9.775538,109.93147,98.365387,91.056903,0.1369765,87,56,4.0,0.0,0.0,11,0,0,12.536519464497246,140.14129412388218
57915,1575.431242,933.41884,1364.0,0.2230199999999999,0.2267,3,14,17,15.4181943,5.827546,1,14.921092,10.628937,9.947242,88.375603,89.231636,92.373676,0.065421,51,49,0.0,0.0,0.0,348,0,0,12.535917755953179,118.08074519636352
11784,5052.052914,3593.632186,1706.31,0.29363,0.2485999999999999,12,1,24,16.45166416,5.189034,1,17.348553,24.242627,14.853512,89.996159,126.029369,89.989702,-0.052267,140,116,0.0,0.0,0.0,263,5,0,12.531171291007496,66.82888394703963
53679,1112.958289,677.60544,1304.17,0.1900399999999999,0.188,2,1,4,30.1806152,6.219313,1,10.756626,9.522729,10.865392,90.011721,90.239248,89.94362,0.1082335,52,26,0.0,0.0,0.0,98,0,0,12.525180614358362,190.9626942939116
15321,3757.852454,1282.51404,2921.46,0.4125899999999999,0.7279999999999999,2,8,21,18.25944481,5.992214,1,14.007172,15.973514,17.053369,94.307616,84.03877,83.736602,0.1847335,145,32,3.0,2.0,0.0,175,0,0,12.523688010632853,93.30441078620507
41829,4370.460118,1630.172876,3456.07,0.4288699999999999,0.6924,12,2,13,13.44410587,4.848469000000001,1,16.911807,16.843344,19.54408,117.71903,62.557313,100.610389,0.077963,104,86,0.0,0.0,0.0,105,5,0,12.521780731937298,68.75131005935957
26246,1240.535677,1354.35096,572.94,0.15667,0.0864,3,14,19,31.98531983,6.690857,1,11.46503,10.793047,10.037818,92.717979,90.866493,90.362838,-0.062709,31,30,4.0,2.0,0.0,149,0,0,12.519798167657811,91.63161813079147
39275,2861.627448,1544.27752,1247.56,0.16871,0.1883,3,8,9,19.21539939,6.097725,1,10.753006,16.068473,16.624316,86.870022,89.362093,93.767229,0.162859,152,50,2.0,0.0,0.0,316,0,0,12.518918958502013,108.88266645647937
3616,5246.850415,3569.90648,1108.58,0.22641,0.2003999999999999,12,12,22,16.53949783,5.303163,1,24.754206,17.71971,15.337598,90.81004,128.741912,89.549768,-0.015763,184,80,8.0,12.0,0.0,80,5,0,12.518294178054504,58.39528932670015
4919,3408.174357,1408.36396,2722.97,0.3145199999999999,0.4583999999999999,2,19,29,11.9589534,5.431905,1,27.799473,11.729345,10.452291,89.99453,90.008493,90.008342,0.124742,119,52,0.0,4.0,0.0,41,0,0,12.517639309243322,86.01846755134612
33719,2456.969842,1127.56132,2893.43,0.34354,0.4507999999999999,3,14,28,17.41284527,5.646405000000001,1,23.373472,10.596062,9.936659,90.88302,91.724938,92.6081,-0.011199,56,61,2.0,0.0,0.0,260,0,0,12.516279430275645,111.26141781711743
40393,1785.6358239999995,1115.800655,1415.77,0.23171,0.2233,2,4,26,15.94470551,5.553491,1,9.663722,10.829221,17.111158,92.228448,86.317237,89.976868,0.0124904999999999,60,50,1.0,0.0,0.0,308,0,0,12.510081007060705,85.97541779133603
50895,1110.8329199999998,667.5691,1334.11,0.2130499999999999,0.2135,2,4,14,27.62058831,6.434815,1,10.763706,10.812158,9.545053,89.871614,89.951652,89.802867,0.0097475,43,31,0.0,0.0,0.0,25,0,0,12.508734198752421,214.3115601739408
44689,3255.419134,1909.702436,1564.26,0.27287,0.2801,10,48,54,25.41835573,6.121889,1,8.197731,15.070322,26.979297,98.624774,92.829003,81.200576,0.032749,138,44,18.0,0.0,4.0,41,1,0,12.507040554376744,106.99256465920107
50961,860.93574,686.957099,1109.33,0.1870099999999999,0.1411,3,10,13,26.0568044,6.271944,1,7.834407,8.579205,12.833508,89.134841,88.167998,92.869807,-0.2835609999999999,24,23,2.0,0.0,0.0,162,0,0,12.502557956375028,136.0851347239911
38402,2183.548885,1011.43312,2704.61,0.3431,0.4461,3,13,20,16.88659921,5.071404,1,12.184403,12.756839,14.098358,90.658205,87.477368,94.106985,0.03704,64,30,6.0,3.0,0.0,182,0,0,12.488741398567711,69.74661715314811
6772,1123.930155,707.26766,1046.58,0.1791599999999999,0.1714,3,4,22,28.90007924,6.939894000000001,1,10.654991,10.663687,9.893166,89.968032,89.078707,90.059105,0.102486,56,20,3.0,0.0,0.0,99,0,0,12.488213546638178,207.92531014280678
39155,2439.148031,1035.73216,3027.43,0.4042299999999999,0.5733,2,17,19,8.765352195,4.774163,1,15.037663,13.880794,11.695795,89.780867,87.606498,90.236977,0.071837,58,46,0.0,2.0,0.0,65,0,0,12.481808532813623,48.894147256139064
55923,2495.206704,2036.7493600000005,287.01,0.08655,0.0638999999999999,9,16,16,47.49817681,7.303874999999999,1,7.2407,15.267721,22.571241,89.764308,89.996173,89.993292,-0.046076,76,96,8.0,0.0,0.0,339,2,0,12.4781336276925,179.12340409838558
33778,5124.776179,2525.77448,2065.13,0.3831499999999999,0.4682,3,15,22,14.13630441,4.936483,1,19.265017,17.999241,19.187562,108.615067,111.185657,108.522862,-0.031217,125,104,14.0,0.0,0.0,204,6,0,12.475191144947317,55.44968145763875
